OID,Customer ID,Order Date,Channel,Sub-Channel,Free Shipping Flag,Customer Order # (Brand),New/Repeat Flag (Brand),Contains Trend Item Flag,Item Quantity Ordered,Serviced Item Quantity,Framed Item Quantity,Net Base Item Amount USD,Net Services Amount USD,Net Item Amount USD,Freight Amount USD,Coupon Item Amount USD,Coupon Amount USD,Net Sales Amount USD
1001643846560,9220274,1/11/13,SEM,Paid Ads,Y,1,New,Y,3,3,0,$26.97,$45.00,$71.97,$29.97,$0.00,$29.97,$71.97
1000860075424,9222923,1/11/13,SEO,Organic,No Coupon,1,New,Y,1,0,0,$11.69,$0.00,$11.69,$4.99,$0.00,$0.00,$16.68
1000871474143,9216767,1/11/13,SEO,Organic,No Coupon,1,New,Y,5,4,2,$84.95,$300.01,$384.96,$149.96,$0.00,$0.00,$534.92
1000262775712,9216616,1/12/13,Affiliates & Partners,Networks,Y,1,New,Y,3,0,0,$16.95,$0.00,$16.95,$2.97,$0.00,$2.97,$16.95
1001802959201,9215535,1/12/13,Email,Triggered,N,1,New,Y,1,0,0,$26.24,$0.00,$26.24,$4.99,$8.75,$8.75,$31.23
1001245938080,9222975,1/12/13,Other,Unknown Referrer,No Coupon,1,New,Y,2,0,0,$28.98,$0.00,$28.98,$5.98,$0.00,$0.00,$34.96
1000433252449,8221078,1/12/13,SEM,Paid Ads,No Coupon,8,Repeat,N,1,0,0,$149.99,$0.00,$149.99,$4.99,$0.00,$0.00,$154.98
1001249940128,8270437,1/12/13,SEM,Paid Ads,No Coupon,1,New,N,2,0,0,$77.98,$0.00,$77.98,$5.98,$0.00,$0.00,$83.96
1001243220577,9218563,1/12/13,SEM,Product Listing Ads,No Coupon,1,New,Y,1,0,0,$8.99,$0.00,$8.99,$4.99,$0.00,$0.00,$13.98
1002021657185,9213881,1/12/13,SEM,Product Listing Ads,No Coupon,1,New,Y,1,0,0,$8.99,$0.00,$8.99,$4.99,$0.00,$0.00,$13.98
1000095025505,9214084,1/12/13,SEO,Organic,No Coupon,1,New,N,1,1,1,$35.99,$174.00,$209.99,$24.99,$0.00,$0.00,$234.98
1001196930208,8876948,1/12/13,SEO,Organic,No Coupon,4,Repeat,N,1,1,0,$24.99,$52.00,$76.99,$9.99,$0.00,$0.00,$86.98
1001206983521,3753603,1/12/13,SEO,Organic,No Coupon,1,New,N,1,0,0,$77.99,$0.00,$77.99,$4.99,$0.00,$0.00,$82.98
1001257310817,9220634,1/12/13,SEO,Organic,No Coupon,1,New,Y,2,0,0,$15.98,$0.00,$15.98,$5.98,$0.00,$0.00,$21.96
1001640504161,9214308,1/12/13,SEO,Organic,Y,1,New,Y,3,0,0,$30.97,$0.00,$30.97,$2.97,$0.00,$2.97,$30.97
1001803597153,9221104,1/12/13,SEO,Organic,No Coupon,1,New,Y,1,1,0,$7.99,$32.00,$39.99,$9.99,$0.00,$0.00,$49.98
1002018358625,9217849,1/12/13,SEO,Organic,Y,1,New,N,1,0,0,$124.99,$0.00,$124.99,$9.99,$0.00,$9.99,$124.99
1000100377441,3607424,1/13/13,Affiliates & Partners,Networks,N,2,Repeat,N,1,0,0,$54.59,$0.00,$54.59,$4.99,$15.40,$15.40,$59.58
1000253377826,9222272,1/13/13,Affiliates & Partners,Networks,N,1,New,N,1,0,0,$42.89,$0.00,$42.89,$4.99,$12.10,$12.10,$47.88
1001800224034,9217469,1/13/13,Affiliates & Partners,Networks,N,1,New,N,1,0,0,$77.99,$0.00,$77.99,$4.99,$22.00,$22.00,$82.98
1000097000226,8571911,1/13/13,Direct to Site,No Referrer,N,3,Repeat,Y,2,0,0,$25.72,$0.00,$25.72,$9.98,$7.25,$7.25,$35.70
1000478179362,9213792,1/13/13,Direct to Site,No Referrer,No Coupon,1,New,N,1,0,0,$19.99,$0.00,$19.99,$4.99,$0.00,$0.00,$24.98
1001802268706,9220622,1/13/13,Direct to Site,No Referrer,Y,1,New,Y,3,0,0,$30.95,$0.00,$30.95,$2.97,$0.00,$2.97,$30.95
1001581460577,9219665,1/13/13,Email,Triggered,N,1,New,N,1,1,1,$31.99,$120.00,$151.99,$49.99,$38.00,$38.00,$201.98
1000091665505,8264984,1/13/13,SEM,Paid Ads,Y,3,Repeat,N,1,0,0,$29.99,$0.00,$29.99,$0.99,$0.00,$0.99,$29.99
1001585471266,9217568,1/13/13,SEM,Paid Ads,No Coupon,1,New,N,3,0,0,$56.97,$0.00,$56.97,$6.97,$0.00,$0.00,$63.94
1000818442274,8272229,1/13/13,SEO,Organic,Y,7,Repeat,Y,1,1,0,$17.99,$32.00,$49.99,$24.99,$0.00,$24.99,$49.99
1000868101217,8227996,1/13/13,SEO,Organic,No Coupon,3,Repeat,N,1,1,0,$9.99,$11.00,$20.99,$9.99,$0.00,$0.00,$30.98
1001629118242,9215485,1/13/13,SEO,Organic,No Coupon,1,New,Y,1,0,0,$8.99,$0.00,$8.99,$4.99,$0.00,$0.00,$13.98
1001805589282,4025198,1/13/13,SEO,Organic,No Coupon,2,Repeat,N,2,0,0,$30.98,$0.00,$30.98,$9.98,$0.00,$0.00,$40.96
1000265471652,9215267,1/14/13,Affiliates & Partners,Internal,No Coupon,1,New,N,1,1,1,$11.99,$38.00,$49.99,$7.99,$0.00,$0.00,$57.98
1000268145186,9216094,1/14/13,Affiliates & Partners,Internal,N,1,New,Y,2,0,0,$15.37,$0.00,$15.37,$5.98,$2.60,$2.60,$21.35
1001800910051,9218864,1/14/13,Affiliates & Partners,Internal,N,1,New,Y,1,0,0,$10.39,$0.00,$10.39,$4.99,$2.60,$2.60,$15.38
1000262103011,9222136,1/14/13,Affiliates & Partners,Networks,N,1,New,Y,5,0,0,$45.55,$0.00,$45.55,$8.95,$11.39,$11.39,$54.50
1001025164964,9221598,1/14/13,Affiliates & Partners,Networks,N,1,New,Y,5,0,0,$77.65,$0.00,$77.65,$8.95,$33.28,$33.28,$86.60
1001584842404,8256058,1/14/13,Direct to Site,No Referrer,No Coupon,4,Repeat,N,1,0,0,$199.99,$0.00,$199.99,$9.99,$0.00,$0.00,$209.98
1001422426595,8220565,1/14/13,Email,Campaign,N,5,Repeat,Y,2,0,0,$29.98,$0.00,$29.98,$14.98,$7.50,$7.50,$44.96
1001037192931,1506901,1/14/13,Other,Unknown Referrer,N,2,Repeat,N,13,13,6,$769.91,"$1,268.40","$2,038.31",$639.87,$873.56,$873.56,"$2,678.18"
1000430561188,8252708,1/14/13,SEM,Paid Ads,N,8,Repeat,N,1,0,0,$99.99,$0.00,$99.99,$9.99,$25.00,$25.00,$109.98
1001243259875,8270311,1/14/13,SEM,Paid Ads,No Coupon,10,Repeat,Y,3,0,0,$27.97,$0.00,$27.97,$6.97,$0.00,$0.00,$34.94
1001254667684,9219150,1/14/13,SEM,Paid Ads,No Coupon,1,New,Y,1,0,0,$34.99,$0.00,$34.99,$7.99,$0.00,$0.00,$42.98
1001582142179,9222881,1/14/13,SEM,Paid Ads,No Coupon,1,New,Y,1,0,0,$8.99,$0.00,$8.99,$19.99,$0.00,$0.00,$28.98
1000639267043,9221879,1/14/13,SEM,Product Listing Ads,N,1,New,Y,2,0,0,$23.18,$0.00,$23.18,$5.98,$5.80,$5.80,$29.16
1001034492899,8231603,1/14/13,SEM,Product Listing Ads,No Coupon,5,Repeat,N,3,0,0,$44.97,$0.00,$44.97,$25.97,$0.00,$0.00,$70.94
1000050050468,9218747,1/14/13,SEO,Organic,N,1,New,Y,12,0,0,$83.08,$0.00,$83.08,$15.88,$20.77,$20.77,$98.96
1000421840548,9213941,1/14/13,SEO,Organic,N,1,New,Y,3,0,0,$18.87,$0.00,$18.87,$6.97,$8.09,$8.09,$25.84
1000866768804,8269744,1/14/13,SEO,Organic,N,16,Repeat,Y,1,1,1,$17.49,$98.00,$115.49,$49.99,$49.50,$49.50,$165.48
1002027070242,8796426,1/14/13,SEO,Organic,N,2,Repeat,Y,1,1,0,$2.24,$20.25,$22.49,$19.99,$7.50,$7.50,$42.48
1000474867813,9221853,1/15/13,Affiliates & Partners,Networks,N,1,New,Y,3,0,0,$21.57,$0.00,$21.57,$6.97,$5.39,$5.39,$28.54
1000648009573,9219650,1/15/13,Direct to Site,No Referrer,No Coupon,1,New,Y,2,0,0,$69.98,$0.00,$69.98,$5.98,$0.00,$0.00,$75.96
1000858056805,9217168,1/15/13,Direct to Site,No Referrer,N,1,New,N,1,0,0,$99.99,$0.00,$99.99,$9.99,$25.00,$25.00,$109.98
1001246602148,9216304,1/15/13,Direct to Site,No Referrer,N,1,New,N,1,1,1,$37.49,$105.00,$142.49,$19.99,$47.50,$47.50,$162.48
1001590172517,9215439,1/15/13,Display,Other Display Partners,No Coupon,1,New,N,1,1,0,$51.99,$28.00,$79.99,$9.99,$0.00,$0.00,$89.98
1000260106341,9218184,1/15/13,Display,Retargeting,N,1,New,N,1,1,0,$51.99,$28.00,$79.99,$9.99,$20.00,$20.00,$89.98
1000432583844,9217282,1/15/13,SEM,Paid Ads,N,1,New,Y,4,0,0,$32.76,$0.00,$32.76,$11.96,$8.19,$8.19,$44.72
1001249267364,9215631,1/15/13,SEM,Paid Ads,N,1,New,Y,1,0,0,$10.39,$0.00,$10.39,$4.99,$2.60,$2.60,$15.38
1001643243621,9217959,1/15/13,SEM,Paid Ads,N,1,New,Y,1,0,0,$7.19,$0.00,$7.19,$4.99,$1.80,$1.80,$12.18
1001807634084,9219844,1/15/13,SEM,Paid Ads,N,1,New,Y,2,0,0,$27.18,$0.00,$27.18,$5.98,$6.80,$6.80,$33.16
1000040669860,8308079,1/15/13,SEO,Image,N,7,Repeat,Y,1,1,0,$7.99,$24.00,$31.99,$9.99,$8.00,$8.00,$41.98
1001036572517,9219421,1/15/13,SEO,Organic,N,1,New,Y,3,0,0,$24.77,$0.00,$24.77,$6.97,$6.19,$6.19,$31.74
1001589534628,8227141,1/15/13,SEO,Organic,N,1,New,N,1,0,0,$39.99,$0.00,$39.99,$4.99,$10.00,$10.00,$44.98
1001641155173,9219369,1/15/13,SEO,Organic,N,1,New,Y,5,0,0,$58.35,$0.00,$58.35,$12.95,$14.59,$14.59,$71.30
1000256755238,8651435,1/16/13,Affiliates & Partners,Internal,N,3,Repeat,N,2,0,0,$42.88,$0.00,$42.88,$5.98,$12.09,$12.09,$48.86
1001198931238,971660,1/16/13,Affiliates & Partners,Internal,No Coupon,4,Repeat,Y,1,0,0,$8.99,$0.00,$8.99,$4.99,$0.00,$0.00,$13.98
1001200989029,9210834,1/16/13,Affiliates & Partners,Internal,No Coupon,2,Repeat,Y,1,0,0,$8.99,$0.00,$8.99,$19.99,$0.00,$0.00,$28.98
1000472145702,6869237,1/16/13,Affiliates & Partners,Networks,N,1,New,N,1,0,0,$87.49,$0.00,$87.49,$9.99,$37.50,$37.50,$97.48
1000807694437,5551569,1/16/13,Affiliates & Partners,Networks,No Coupon,2,Repeat,N,1,1,0,$59.99,$60.00,$119.99,$9.99,$0.00,$0.00,$129.98
1000093657894,9217913,1/16/13,Direct to Site,No Referrer,N,1,New,Y,3,0,0,$38.47,$0.00,$38.47,$17.97,$16.49,$16.49,$56.44
1002017698661,8989745,1/16/13,Direct to Site,No Referrer,N,3,Repeat,Y,4,0,0,$32.95,$0.00,$32.95,$7.96,$6.99,$6.99,$40.91
1002023710502,9217860,1/16/13,Direct to Site,No Referrer,N,1,New,N,1,1,0,$43.99,$64.80,$108.79,$24.99,$27.20,$27.20,$133.78
1001416384038,8766632,1/16/13,Email,Triggered,N,2,Repeat,N,3,3,3,$83.98,$283.50,$367.48,$59.97,$157.49,$157.49,$427.45
1000268123430,9218288,1/16/13,SEM,Paid Ads,No Coupon,1,New,Y,5,0,0,$65.95,$0.00,$65.95,$8.95,$0.00,$0.00,$74.90
1000482893606,8265394,1/16/13,SEM,Paid Ads,N,3,Repeat,Y,4,0,0,$100.20,$0.00,$100.20,$7.96,$25.05,$25.05,$108.16
1000871456550,8237503,1/16/13,SEM,Paid Ads,No Coupon,4,Repeat,Y,1,0,0,$8.99,$0.00,$8.99,$4.99,$0.00,$0.00,$13.98
1001425751334,9215449,1/16/13,SEM,Paid Ads,N,1,New,Y,4,0,0,$27.16,$0.00,$27.16,$7.96,$6.79,$6.79,$35.12
1002021006118,6294585,1/16/13,SEM,Paid Ads,N,6,Repeat,Y,3,0,0,$23.15,$0.00,$23.15,$10.97,$5.79,$5.79,$34.12
1000421136934,9219497,1/16/13,SEO,Organic,N,1,New,Y,1,0,0,$27.99,$0.00,$27.99,$9.99,$7.00,$7.00,$37.98
1000424531750,9215144,1/16/13,SEO,Organic,No Coupon,1,New,Y,1,0,0,$4.98,$0.00,$4.98,$4.99,$0.00,$0.00,$9.97
1000860735014,9222868,1/16/13,SEO,Organic,N,1,New,N,1,1,1,$15.99,$48.00,$63.99,$7.99,$16.00,$16.00,$71.98
1001252600870,9217367,1/16/13,SEO,Organic,N,1,New,N,1,0,0,$11.99,$0.00,$11.99,$4.99,$3.00,$3.00,$16.98
1001417681702,9218132,1/16/13,SEO,Organic,No Coupon,1,New,Y,3,1,0,$128.97,$16.00,$144.97,$15.97,$0.00,$0.00,$160.94
1001808293670,3526203,1/16/13,SEO,Organic,N,1,New,Y,3,1,0,$57.57,$41.60,$99.17,$15.97,$24.79,$24.79,$115.14
1000807061223,9217248,1/17/13,Affiliates & Partners,Networks,N,1,New,N,7,0,0,$64.68,$0.00,$64.68,$14.93,$16.17,$16.17,$79.61
1001578773735,8219762,1/17/13,Affiliates & Partners,Networks,N,1,New,N,1,0,0,$6.23,$0.00,$6.23,$4.99,$1.76,$1.76,$11.22
1001028476647,9220578,1/17/13,Direct to Site,No Referrer,N,1,New,Y,10,0,0,$61.40,$0.00,$61.40,$13.90,$20.47,$20.47,$75.30
1000860036071,8229685,1/17/13,Email,Campaign,No Coupon,12,Repeat,Y,2,0,0,$28.98,$0.00,$28.98,$9.98,$0.00,$0.00,$38.96
1001246593511,9072243,1/17/13,Email,Campaign,No Coupon,2,Repeat,Y,1,0,0,$9.99,$0.00,$9.99,$4.99,$0.00,$0.00,$14.98
1001582815207,9097031,1/17/13,Email,Campaign,N,2,Repeat,Y,3,0,0,$45.57,$0.00,$45.57,$10.97,$11.39,$11.39,$56.54
1000041320935,8238960,1/17/13,SEM,Paid Ads,N,7,Repeat,Y,3,0,0,$41.62,$0.00,$41.62,$6.97,$7.34,$7.34,$48.59
1000482880743,8256167,1/17/13,SEM,Paid Ads,N,9,Repeat,N,1,0,0,$11.98,$0.00,$11.98,$4.99,$3.99,$3.99,$16.97
1001579450855,9218600,1/17/13,SEM,Paid Ads,No Coupon,1,New,N,1,0,0,$6.98,$0.00,$6.98,$4.99,$0.00,$0.00,$11.97
1001634527463,9215284,1/17/13,SEM,Paid Ads,No Coupon,1,New,Y,1,0,0,$8.99,$0.00,$8.99,$4.99,$0.00,$0.00,$13.98
1001802954983,8253988,1/17/13,SEM,Paid Ads,N,4,Repeat,N,3,3,0,$187.83,$182.74,$370.57,$49.97,$65.40,$65.40,$420.54
1002029744359,9216823,1/17/13,SEM,Paid Ads,N,1,New,Y,2,0,0,$11.03,$0.00,$11.03,$5.98,$1.95,$1.95,$17.01
1000262754023,8252820,1/17/13,SEO,Organic,No Coupon,4,Repeat,Y,1,0,0,$12.99,$0.00,$12.99,$4.99,$0.00,$0.00,$17.98
1000648014055,8631584,1/17/13,SEO,Organic,N,1,New,Y,2,0,0,$32.23,$0.00,$32.23,$5.98,$10.74,$10.74,$38.21
1001632500199,8266540,1/17/13,SEO,Organic,N,1,New,Y,6,6,0,$54.35,$57.80,$112.15,$59.94,$19.79,$19.79,$172.09
1001811675623,9217662,1/17/13,SEO,Organic,No Coupon,1,New,Y,1,0,0,$12.99,$0.00,$12.99,$4.99,$0.00,$0.00,$17.98
1000088952488,8763000,1/18/13,Email,Campaign,N,4,Repeat,Y,5,2,2,$37.06,$71.40,$108.46,$26.95,$46.48,$46.48,$135.41
1000477506728,9224477,1/18/13,Other,Unknown Referrer,N,1,New,N,2,2,2,$24.49,$101.50,$125.99,$29.98,$53.99,$53.99,$155.97
1001198922664,9222551,1/18/13,Other,Unknown Referrer,N,1,New,N,2,2,2,$83.99,$220.50,$304.49,$44.98,$130.49,$130.49,$349.47
1000641945256,9225197,1/18/13,SEM,Product Listing Ads,No Coupon,1,New,N,1,0,0,$16.99,$0.00,$16.99,$4.99,$0.00,$0.00,$21.98
1000479560104,9227449,1/18/13,SEO,Organic,No Coupon,1,New,Y,2,0,0,$22.98,$0.00,$22.98,$5.98,$0.00,$0.00,$28.96
1001800888232,8949801,1/18/13,SEO,Organic,No Coupon,2,Repeat,Y,2,0,0,$15.98,$0.00,$15.98,$5.98,$0.00,$0.00,$21.96
1000861368425,211489,1/19/13,Affiliates & Partners,Internal,No Coupon,2,Repeat,N,1,1,0,$7.99,$34.00,$41.99,$7.99,$0.00,$0.00,$49.98
1001425764457,9228599,1/19/13,Affiliates & Partners,Networks,N,1,New,N,1,0,0,$7.49,$0.00,$7.49,$19.99,$2.50,$2.50,$27.48
1000821116265,8880156,1/19/13,Direct to Site,No Referrer,N,2,Repeat,N,4,0,0,$53.51,$0.00,$53.51,$7.96,$9.44,$9.44,$61.47
1001423064425,8251012,1/19/13,Email,Campaign,N,6,Repeat,Y,3,0,0,$29.57,$0.00,$29.57,$10.97,$7.39,$7.39,$40.54
1001248642665,9199122,1/19/13,Email,Transactional,N,3,Repeat,N,2,0,0,$44.78,$0.00,$44.78,$9.98,$11.20,$11.20,$54.76
1000256113001,9210980,1/19/13,Email,Triggered,No Coupon,2,Repeat,N,1,0,0,$49.99,$0.00,$49.99,$4.99,$0.00,$0.00,$54.98
1000475466345,9223655,1/19/13,SEM,Paid Ads,No Coupon,1,New,N,1,0,0,$59.99,$0.00,$59.99,$4.99,$0.00,$0.00,$64.98
1000639922281,9223724,1/19/13,SEM,Paid Ads,N,1,New,Y,1,0,0,$7.64,$0.00,$7.64,$4.99,$1.35,$1.35,$12.63
1000647974505,9223681,1/19/13,SEM,Paid Ads,No Coupon,1,New,Y,5,0,0,$83.95,$0.00,$83.95,$8.95,$0.00,$0.00,$92.90
1000648000873,8751871,1/19/13,SEM,Paid Ads,No Coupon,3,Repeat,Y,1,1,1,$6.99,$43.00,$49.99,$9.99,$0.00,$0.00,$59.98
1001255314088,9228859,1/19/13,SEM,Paid Ads,No Coupon,1,New,N,4,4,0,$147.96,$326.00,$473.96,$84.96,$0.00,$0.00,$558.92
1001257966185,9231770,1/19/13,SEM,Paid Ads,No Coupon,1,New,N,3,3,0,$149.97,$180.00,$329.97,$29.97,$0.00,$0.00,$359.94
1001584200041,9231031,1/19/13,SEM,Paid Ads,N,1,New,Y,21,0,0,$238.09,$0.00,$238.09,$27.80,$42.02,$42.02,$265.89
1002025742185,8251380,1/19/13,SEM,Paid Ads,No Coupon,4,Repeat,N,1,0,0,$22.99,$0.00,$22.99,$4.99,$0.00,$0.00,$27.98
1001588193385,9228714,1/19/13,SEM,Product Listing Ads,No Coupon,1,New,Y,1,1,0,$8.99,$14.00,$22.99,$9.99,$0.00,$0.00,$32.98
1000049364329,9224009,1/19/13,SEO,Organic,No Coupon,1,New,Y,1,0,0,$8.99,$0.00,$8.99,$4.99,$0.00,$0.00,$13.98
1000869420649,9223510,1/19/13,SEO,Organic,No Coupon,1,New,Y,3,0,0,$29.97,$0.00,$29.97,$6.97,$0.00,$0.00,$36.94
1001201631337,9225590,1/19/13,SEO,Organic,No Coupon,1,New,Y,6,6,0,$55.94,$184.00,$239.94,$119.94,$0.00,$0.00,$359.88
1000866095658,9225835,1/20/13,Affiliates & Partners,Internal,No Coupon,1,New,N,2,2,0,$239.98,$100.00,$339.98,$39.98,$0.00,$0.00,$379.96
1000486257706,9228951,1/20/13,Direct to Site,No Referrer,No Coupon,1,New,N,1,1,1,$9.99,$24.99,$34.98,$9.99,$0.00,$0.00,$44.97
1000041980458,9223686,1/20/13,Display,Retargeting,No Coupon,1,New,N,1,0,0,$19.99,$0.00,$19.99,$4.99,$0.00,$0.00,$24.98
1000869447147,9231715,1/20/13,Email,Triggered,N,1,New,N,1,1,1,$11.24,$67.50,$78.74,$9.99,$26.25,$26.25,$88.73
1000421822762,9227417,1/20/13,SEM,Paid Ads,N,1,New,N,5,0,0,$67.95,$0.00,$67.95,$12.95,$11.99,$11.99,$80.90
1001251949866,9230666,1/20/13,SEM,Paid Ads,No Coupon,1,New,Y,1,0,0,$8.99,$0.00,$8.99,$4.99,$0.00,$0.00,$13.98
1001252631338,9226071,1/20/13,SEM,Paid Ads,No Coupon,1,New,N,1,0,0,$15.99,$0.00,$15.99,$4.99,$0.00,$0.00,$20.98
1001411661098,9228795,1/20/13,SEM,Paid Ads,No Coupon,1,New,Y,1,0,0,$8.99,$0.00,$8.99,$4.99,$0.00,$0.00,$13.98
1000038647275,9226100,1/20/13,SEO,Organic,N,1,New,Y,4,0,0,$81.56,$0.00,$81.56,$20.96,$14.39,$14.39,$102.52
1000478183722,9227817,1/20/13,SEO,Organic,N,1,New,N,1,0,0,$106.24,$0.00,$106.24,$9.99,$18.75,$18.75,$116.23
1000811036714,9229424,1/20/13,SEO,Organic,N,1,New,N,2,0,0,$16.98,$0.00,$16.98,$5.98,$3.00,$3.00,$22.96
1001207023083,9230284,1/20/13,SEO,Organic,N,1,New,Y,2,0,0,$16.13,$0.00,$16.13,$5.98,$2.85,$2.85,$22.11
1001635825131,9226685,1/20/13,SEO,Organic,No Coupon,1,New,Y,2,0,0,$13.97,$0.00,$13.97,$5.98,$0.00,$0.00,$19.95
1002025755178,8246327,1/20/13,SEO,Organic,No Coupon,2,Repeat,Y,1,1,1,$9.99,$40.00,$49.99,$7.99,$0.00,$0.00,$57.98
1000860687020,9225033,1/21/13,Direct to Site,No Referrer,No Coupon,1,New,N,1,0,0,$7.99,$0.00,$7.99,$4.99,$0.00,$0.00,$12.98
1001036581292,9228350,1/21/13,Direct to Site,No Referrer,N,1,New,Y,1,0,0,$7.64,$0.00,$7.64,$4.99,$1.35,$1.35,$12.63
1002018363052,9231568,1/21/13,Display,Other Display Partners,No Coupon,1,New,N,1,1,0,$51.99,$28.00,$79.99,$9.99,$0.00,$0.00,$89.98
1001025815980,9068603,1/21/13,Email,Campaign,N,3,Repeat,Y,3,0,0,$26.35,$0.00,$26.35,$6.97,$6.59,$6.59,$33.32
1001811627499,3431974,1/21/13,Email,Campaign,N,2,Repeat,Y,6,0,0,$54.34,$0.00,$54.34,$9.94,$13.59,$13.59,$64.28
1000813085931,591639,1/21/13,SEM,Paid Ads,No Coupon,2,Repeat,N,1,0,0,$19.99,$0.00,$19.99,$4.99,$0.00,$0.00,$24.98
1000813697708,9228822,1/21/13,SEM,Paid Ads,N,1,New,N,1,0,0,$7.63,$0.00,$7.63,$4.99,$1.35,$1.35,$12.62
1001641177067,9229263,1/21/13,SEM,Paid Ads,No Coupon,1,New,Y,2,0,0,$17.98,$0.00,$17.98,$5.98,$0.00,$0.00,$23.96
1000861351147,9226155,1/21/13,SEO,Image,No Coupon,1,New,N,1,1,1,$169.99,$180.00,$349.99,$49.99,$0.00,$0.00,$399.98
1000253395435,9225422,1/21/13,SEO,Organic,N,1,New,Y,1,0,0,$5.94,$0.00,$5.94,$4.99,$1.05,$1.05,$10.93
1000259394220,9036765,1/21/13,SEO,Organic,No Coupon,3,Repeat,N,3,0,0,$27.97,$0.00,$27.97,$6.97,$0.00,$0.00,$34.94
1000264125931,9227054,1/21/13,SEO,Organic,N,1,New,N,1,0,0,$106.24,$0.00,$106.24,$9.99,$18.75,$18.75,$116.23
1000423885228,9229568,1/21/13,SEO,Organic,No Coupon,1,New,N,1,0,0,$24.99,$0.00,$24.99,$4.99,$0.00,$0.00,$29.98
1001203689388,9223086,1/21/13,SEO,Organic,No Coupon,1,New,Y,1,0,0,$8.99,$0.00,$8.99,$4.99,$0.00,$0.00,$13.98
1001246624172,808637,1/21/13,SEO,Organic,N,2,Repeat,N,1,0,0,$15.29,$0.00,$15.29,$4.99,$2.70,$2.70,$20.28
1001581460715,4405606,1/21/13,SEO,Organic,N,2,Repeat,N,1,0,0,$23.79,$0.00,$23.79,$4.99,$4.20,$4.20,$28.78
1001589565356,9227510,1/21/13,SEO,Organic,N,1,New,N,1,0,0,$12.74,$0.00,$12.74,$4.99,$2.25,$2.25,$17.73
1001802268907,9229450,1/21/13,SEO,Organic,N,1,New,Y,1,0,0,$15.99,$0.00,$15.99,$4.99,$4.00,$4.00,$20.98
1001808315627,1918491,1/21/13,SEO,Organic,N,2,Repeat,N,1,1,1,$18.69,$164.05,$182.74,$49.99,$32.25,$32.25,$232.73
1000648621165,9225721,1/22/13,Direct to Site,No Referrer,No Coupon,1,New,Y,1,0,0,$11.69,$0.00,$11.69,$4.99,$0.00,$0.00,$16.68
1000863386989,2989145,1/22/13,Direct to Site,No Referrer,N,2,Repeat,Y,1,1,1,$16.99,$34.00,$50.99,$7.99,$9.00,$9.00,$58.98
1001586834541,9225686,1/22/13,Direct to Site,No Referrer,Y,2,Repeat,Y,3,0,0,$19.57,$0.00,$19.57,$2.97,$0.00,$2.97,$19.57
1000256707181,218628,1/22/13,Email,Campaign,N,2,Repeat,N,5,0,0,$243.95,$0.00,$243.95,$8.95,$60.99,$60.99,$252.90
1000860730733,9166345,1/22/13,Email,Campaign,N,3,Repeat,Y,1,0,0,$7.99,$0.00,$7.99,$4.99,$2.00,$2.00,$12.98
1001641155181,9226231,1/22/13,Other,Unknown Referrer,No Coupon,1,New,N,3,0,0,$40.95,$0.00,$63.96,$10.97,$0.00,$0.00,$51.92
1000807672685,6844658,1/22/13,SEM,Paid Ads,N,3,Repeat,Y,4,0,0,$25.61,$0.00,$25.61,$7.96,$3.64,$3.64,$33.57
1001031831980,8254036,1/22/13,SEM,Paid Ads,No Coupon,3,Repeat,N,1,0,0,$24.99,$0.00,$24.99,$4.99,$0.00,$0.00,$29.98
1001423086252,9229870,1/22/13,SEM,Paid Ads,No Coupon,1,New,Y,1,0,0,$8.99,$0.00,$8.99,$4.99,$0.00,$0.00,$13.98
1001593514924,9230396,1/22/13,SEM,Paid Ads,N,1,New,N,1,0,0,$11.89,$0.00,$11.89,$4.99,$2.10,$2.10,$16.88
1001797537133,9225534,1/22/13,SEM,Paid Ads,N,1,New,N,2,0,0,$29.47,$0.00,$38.23,$5.98,$6.75,$6.75,$35.45
1000044025453,9223854,1/22/13,SEO,Organic,N,1,New,N,2,0,0,$24.63,$0.00,$24.63,$5.98,$4.35,$4.35,$30.61
1000431928685,9224404,1/22/13,SEO,Organic,No Coupon,1,New,Y,5,0,0,$60.95,$0.00,$60.95,$8.95,$0.00,$0.00,$69.90
1000475501228,9229267,1/22/13,SEO,Organic,N,1,New,Y,3,0,0,$33.12,$0.00,$33.12,$10.97,$5.84,$5.84,$44.09
1001027842988,5854857,1/22/13,SEO,Organic,N,2,Repeat,N,1,0,0,$106.24,$0.00,$106.24,$9.99,$18.75,$18.75,$116.23
1001249302381,9228922,1/22/13,SEO,Organic,No Coupon,1,New,Y,1,1,1,$5.99,$74.00,$79.99,$7.99,$0.00,$0.00,$87.98
1001257970604,9225808,1/22/13,SEO,Organic,N,1,New,Y,1,0,0,$18.69,$0.00,$18.69,$4.99,$3.30,$3.30,$23.68
1001422439789,9224519,1/22/13,SEO,Organic,N,1,New,Y,1,1,1,$8.49,$17.00,$25.49,$9.99,$4.50,$4.50,$35.48
1001589521517,8265772,1/22/13,SEO,Organic,No Coupon,3,Repeat,Y,4,0,0,$44.26,$0.00,$44.26,$11.96,$0.00,$0.00,$56.22
1000480870828,9228405,1/22/13,SEO,Satellite Sites,No Coupon,1,New,Y,1,0,0,$14.99,$0.00,$14.99,$4.99,$0.00,$0.00,$19.98
